,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,id_nodo,MNDT,MXDT,MCD,CMNDT,CMXDT,litros_diarios,TA_mean,TA_max,TA_min,HA_mean,HA_max,HA_min,radiacion,precipitacion,eto,fase
2019-10-01,0.7081,0.7488719008264463,0.8257,0.7458,0.7733983471074379,0.8253,0.7166,0.7485305785123967,0.8155,0.6669,0.7095900826446281,0.7918,0.8081,0.820993388429752,0.8365,0.7965,0.7998181818181819,0.803,23.4,23.61487603305785,24.0,4,46.8,46.99,0.19000000000000483,-0.035000000000003695,0.030000000000001137,17.800000000000182,25.52,33.79,19.09,0.5679,0.9490000000000001,0.2101,18.26,0.0,4.2,2
2019-10-02,0.7187,0.7504598360655738,0.8196,0.7582,0.7763467213114754,0.8231,0.7332,0.7530081967213115,0.8145,0.6941,0.7175057377049181,0.7881,0.8179,0.8251909836065574,0.8374,0.8,0.8034491803278688,0.8063,23.0,23.24590163934426,23.6,4,46.8325,46.955,0.12249999999999517,0.03250000000000597,-0.035000000000003695,17.600000000000364,24.28,29.6,18.16,0.47240000000000004,0.8690000000000001,0.19140000000000001,19.86,0.0,4.58,2
2019-10-03,0.7228,0.7500290598290599,0.8196,0.7587,0.7751504273504274,0.8211,0.7323,0.7513965811965811,0.8141,0.6941,0.717374358974359,0.7937,0.8184,0.8259854700854701,0.8384,0.8016,0.8054376068376068,0.8079,22.2,22.623931623931625,23.2,4,46.8525,46.965,0.11250000000000426,0.01999999999999602,0.010000000000005116,18.199999999999818,21.4,30.66,14.83,0.5672,0.861,0.2094,19.43,0.0,3.85,2
2019-10-04,0.7263,0.7548182608695653,0.8188,0.7602,0.7760226086956521,0.8177,0.7342,0.7523373913043478,0.8127,0.6983,0.7199295652173913,0.7974,0.8188,0.8271069565217392,0.8444,0.8025,0.8090313043478261,0.813,21.4,22.151304347826088,22.6,4,46.895,46.985,0.0899999999999963,0.04250000000000398,0.01999999999999602,22.399999999999636,21.39,30.12,13.03,0.6114,0.8809999999999999,0.2703,19.67,0.0,3.25,2
2019-10-05,0.7342,0.7536461538461539,0.8165,0.7632,0.775525,0.8189,0.7374,0.750739423076923,0.8117,0.7046,0.7203096153846154,0.7974,0.8195,0.8254067307692308,0.8407,0.806,0.8124471153846154,0.8172,21.4,22.10576923076923,22.4,4,46.91,47.0025,0.09250000000000114,0.014999999999993463,0.017499999999998295,27.600000000000364,21.18,28.46,14.69,0.7140000000000001,0.943,0.3962,19.05,0.0,3.26,2
2019-10-06,0.7402,0.7630725663716814,0.8203,0.7671,0.7811592920353982,0.8199,0.7417,0.7577734513274336,0.8101,0.7107,0.7262929203539823,0.7904,0.8184,0.8230185840707964,0.8325,0.8084,0.8114389380530973,0.8132,22.0,22.263716814159288,22.6,4,46.945,47.0525,0.1075000000000017,0.035000000000003695,0.05000000000000426,18.599999999999454,21.39,28.72,15.43,0.799,0.9570000000000001,0.4878,17.95,0.0,3.04,2
2019-10-07,0.7466,0.7628410714285714,0.8211,0.7701,0.7810071428571429,0.8206,0.7459,0.757500892857143,0.811,0.7138,0.7263517857142857,0.793,0.8163,0.8220946428571428,0.8372,0.8077,0.8138625,0.8184,22.2,22.416071428571428,22.6,4,46.9425,47.065,0.12249999999999517,-0.0024999999999977263,0.012499999999995737,26.400000000000546,22.05,30.19,16.5,0.713,0.9259999999999999,0.2737,16.88,0.2,3.48,2
2019-10-08,0.7466,0.7668153846153846,0.8185,0.7694,0.7835923076923077,0.8194,0.7445,0.7608102564102565,0.8106,0.7131,0.7281290598290598,0.7815,0.8151,0.8194316239316239,0.8274,0.8098,0.812242735042735,0.8137,22.4,22.62051282051282,23.0,4,47.0,47.09,0.09000000000000341,0.05749999999999744,0.025000000000005684,25.199999999999818,22.09,27.66,17.43,0.745,0.902,0.5199,18.45,0.0,2.99,2
2019-10-09,0.7483,0.7646151785714286,0.816,0.7706,0.7817848214285714,0.8194,0.7456,0.7590482142857143,0.8124,0.7142,0.7262714285714286,0.7843,0.8137,0.817875,0.8258,0.8084,0.8111455357142857,0.813,22.2,22.616071428571427,23.0,4,47.010000000000005,47.1125,0.10249999999999204,0.010000000000005116,0.022499999999993747,19.199999999999818,21.11,27.65,15.9,0.77,0.9420000000000001,0.5079,17.78,0.0,2.84,2
2019-10-10,0.7486,0.767635652173913,0.8175,0.7694,0.7826486956521739,0.8184,0.7435,0.7590365217391304,0.8099,0.711,0.7258078260869565,0.7848,0.8125,0.816815652173913,0.8251,0.8079,0.8102504347826086,0.8118,22.4,22.64,23.0,4,47.0525,47.1325,0.0799999999999983,0.042499999999996874,0.020000000000003126,26.400000000000546,22.41,27.53,18.76,0.753,0.904,0.4899,17.55,0.0,3.01,2
2019-10-11,0.7511,0.7681701754385964,0.8178,0.7706,0.7827982456140351,0.8192,0.7449,0.7588149122807019,0.8115,0.7121,0.7266324561403509,0.7895,0.8118,0.8175868421052631,0.8293,0.8072,0.8107342105263158,0.8128,22.4,22.673684210526318,23.0,4,47.065,47.165,0.10000000000000142,0.012499999999995737,0.03249999999999886,28.399999999999636,21.54,26.8,17.5,0.784,0.912,0.5661999999999999,15.93,0.0,2.73,2
2019-10-12,0.7519,0.7717446428571428,0.8147,0.7703,0.7847142857142858,0.8169,0.7442,0.76085625,0.808,0.7126,0.728261607142857,0.778,0.8121,0.8161098214285715,0.8221,0.8072,0.8089428571428572,0.81,22.4,22.489285714285717,22.6,4,47.1125,47.185,0.07250000000000512,0.04749999999999943,0.020000000000003126,18.600000000000364,21.57,26.94,17.43,0.815,0.9209999999999999,0.6212,10.98,0.0,2.11,2
2019-10-13,0.755,0.7668264150943396,0.8147,0.7733,0.7816867924528302,0.8182,0.7463,0.7563905660377359,0.8092,0.7147,0.7233169811320754,0.7667,0.8116,0.8137971698113208,0.8163,0.806,0.8078839622641509,0.8095,22.4,22.550943396226415,23.0,4,47.120000000000005,47.215,0.09499999999999886,0.00750000000000739,0.030000000000001137,18.399999999999636,23.11,28.79,16.7,0.706,0.93,0.45770000000000005,15.42,0.0,2.56,2
2019-10-14,0.7534,0.7803570093457943,0.8188,0.7716,0.7902906542056074,0.8189,0.7452,0.7665158878504673,0.8085,0.7126,0.7311177570093459,0.7763,0.8111,0.8153747663551402,0.8216,0.8053,0.8068700934579439,0.8079,22.4,22.61121495327103,23.0,4,47.1975,47.28,0.08250000000000313,0.07749999999999346,0.06499999999999773,17.600000000000364,20.98,26.14,17.76,0.87,0.955,0.6701,10.26,2.61,1.89,2
2019-10-15,0.7564,0.7715103773584906,0.8122,0.7706,0.7827424528301886,0.8162,0.7449,0.7596556603773584,0.8082,0.7159,0.7286896226415095,0.7817,0.8118,0.8160367924528301,0.8239,0.8044,0.8073443396226415,0.8093,21.0,21.61320754716981,22.6,4,47.155,47.2425,0.08749999999999858,-0.042499999999996874,-0.03750000000000142,18.599999999999454,18.23,23.47,12.97,0.5503,0.889,0.27649999999999997,17.35,0.2,3.36,2
2019-10-16,0.7509,0.7632945454545454,0.7935,0.7661,0.7749654545454545,0.7968,0.7421,0.7507418181818182,0.7815,0.7124,0.7195527272727273,0.7461,0.8105,0.8133690909090909,0.8193,0.8032,0.8061763636363637,0.8091,19.6,20.276363636363637,21.0,4,47.1675,47.23,0.0625,0.012499999999995737,-0.012500000000002842,4.0,16.64,25.27,9.77,0.6185,0.8759999999999999,0.2557,17.47,0.0,2.57,2
2019-10-17,0.7567,0.7719105263157895,0.8056,0.7699,0.780842105263158,0.809,0.7449,0.7569936842105264,0.8002,0.7133,0.7249526315789474,0.7731,0.8084,0.812778947368421,0.8207,0.8016,0.8054410526315791,0.8079,19.4,19.585263157894737,20.0,4,47.1475,47.2625,0.11500000000000199,-0.01999999999999602,0.03250000000000597,18.399999999999636,18.29,27.4,10.64,0.5767,0.91,0.2289,16.79,0.0,2.85,2
2019-10-18,0.7349,0.74834,0.7613,0.7562,0.764003,0.7728,0.725,0.735868,0.7466,0.6835,0.7006359999999999,0.7152,0.7998,0.804272,0.8098,0.7972,0.7997240000000001,0.8032,19.6,19.704,20.0,4,47.17,47.27,0.10000000000000142,0.022500000000000853,0.007500000000000284,0.1999999999998181,19.53,27.95,13.75,0.5859000000000001,0.8370000000000001,0.2568,13.99,0.0,2.51,2
2019-10-19,0.7301,0.7636103773584906,0.8107,0.7545,0.7764264150943395,0.8107,0.7245,0.7501839622641508,0.8002,0.6838,0.715322641509434,0.7761,0.7991,0.8060179245283019,0.8165,0.7946,0.7982320754716982,0.8009,19.6,20.003773584905662,20.4,4,47.19,47.2825,0.09250000000000114,0.01999999999999602,0.012499999999995737,18.199999999999818,19.47,27.99,12.83,0.7190000000000001,0.934,0.3821,16.34,0.0,3.08,2
2019-10-20,0.7428,0.7506,0.76,0.7622,0.767515,0.7741,0.7349,0.740705,0.747,0.7013,0.70858,0.7168,0.8,0.802342,0.8056,0.7916,0.793815,0.797,20.2,20.296,20.4,4,47.275,47.33,0.054999999999999716,0.08500000000000085,0.04749999999999943,0.1999999999998181,16.38,19.23,12.23,0.7909999999999999,0.96,0.5548,5.24,2.01,1.32,2
2019-10-21,0.7367,0.7788397590361446,0.8084,0.758,0.7863060240963856,0.8117,0.7318,0.7640831325301205,0.804,0.699,0.731177108433735,0.7665,0.7986,0.8035072289156627,0.807,0.7898,0.7905831325301204,0.7916,19.0,19.26265060240964,20.2,4,47.260000000000005,47.31,0.04999999999999716,-0.014999999999993463,-0.01999999999999602,18.400000000000546,14.63,19.42,9.3,0.755,0.9109999999999999,0.4876,7.57,0.0,1.38,3
2019-10-22,0.7681,0.7874926315789474,0.7998,0.7765,0.7919694736842106,0.8048,0.7496,0.7643884210526316,0.7775,0.7138,0.7162431578947368,0.7213,0.7981,0.7995378947368422,0.8021,0.786,0.7876968421052631,0.7902,18.6,19.061052631578946,19.2,4,47.2925,47.3575,0.06500000000000483,0.03249999999999176,0.04749999999999943,0.0,12.97,15.23,11.42,0.91,0.978,0.7340000000000001,3.14,16.08,0.98,3
2019-10-23,0.7582,0.7647301075268818,0.7765,0.7644,0.7697333333333334,0.7817,0.7358,0.7433494623655914,0.759,0.696,0.7035096774193549,0.7138,0.7935,0.7954913978494623,0.7981,0.7835,0.784668817204301,0.786,18.0,18.148387096774194,18.6,4,47.2425,47.355,0.11249999999999716,-0.04999999999999716,-0.0025000000000048317,0.1999999999998181,13.63,19.54,9.7,0.748,0.922,0.4313,11.2,0.2,1.79,3
2019-10-24,0.7425,0.7499196078431373,0.7582,0.7547,0.7586960784313725,0.7644,0.7222,0.7286303921568628,0.736,0.6777,0.6872382352941176,0.6962,0.7877,0.7906352941176471,0.7935,0.7819,0.7823647058823531,0.7835,17.4,17.64313725490196,18.0,4,47.2175,47.3125,0.09499999999999886,-0.02499999999999858,-0.042499999999996874,0.0,16.03,20.55,10.42,0.612,0.8740000000000001,0.42060000000000003,13.94,0.0,2.53,3
2019-10-25,0.738,0.7675769230769232,0.8097,0.7528,0.7744362637362636,0.81,0.721,0.7476406593406594,0.8007,0.677,0.7106461538461539,0.7735,0.7872,0.7957571428571428,0.8049,0.7802,0.7820824175824176,0.7837,16.6,17.353846153846153,17.6,4,47.23,47.3075,0.07750000000000057,0.012499999999995737,-0.005000000000002558,18.199999999999818,16.49,24.33,10.17,0.703,0.925,0.3883,15.56,0.0,2.17,3
2019-10-26,0.7473,0.754545,0.7661,0.7604,0.764625,0.7738,0.7285,0.73444625,0.7454,0.6915,0.6995325,0.7131,0.7907,0.79312625,0.797,0.7809,0.78170875,0.7826,17.6,17.675,18.0,4,47.2375,47.335,0.0975000000000037,0.007500000000000284,0.02750000000000341,0.0,16.5,24.4,10.36,0.794,0.9470000000000001,0.4532,15.16,0.0,2.03,3
2019-10-27,0.7443,0.7713239583333333,0.8013,0.7595,0.7796500000000001,0.8058,0.729,0.7528854166666666,0.7902,0.6917,0.7105229166666667,0.7309,0.7893,0.7902291666666666,0.7916,0.7793,0.7804000000000001,0.7812,18.0,18.120833333333334,18.4,4,47.260000000000005,47.3575,0.09749999999999659,0.022500000000007958,0.022500000000000853,18.0,16.43,23.01,11.16,0.8420000000000001,0.973,0.5759000000000001,13.56,0.2,1.77,3
2019-10-28,0.7516,0.7591358490566038,0.7681,0.7649,0.7694433962264151,0.778,0.7339,0.7402849056603774,0.7496,0.6945,0.7017801886792453,0.71,0.79,0.7911056603773585,0.7921,0.7798,0.7802754716981132,0.7809,18.2,18.345283018867924,18.6,4,47.2875,47.365,0.07750000000000057,0.027499999999996305,0.007500000000000284,0.0,16.11,22.09,11.09,0.862,0.973,0.6543000000000001,11.2,0.2,1.59,3
2019-10-29,0.7486,0.7758246913580247,0.8107,0.7634,0.7842765432098766,0.8125,0.7337,0.7584432098765432,0.7986,0.6945,0.721637037037037,0.7693,0.7905,0.7957074074074073,0.7986,0.7789,0.7802049382716049,0.7816,18.4,18.530864197530864,19.0,4,47.255,47.365,0.10999999999999943,-0.03249999999999886,0.0,25.399999999999636,18.97,27.14,12.9,0.7340000000000001,0.9570000000000001,0.4003,14.32,0.0,2.35,3
2019-10-30,0.7397,0.7511460784313726,0.7671,0.7597,0.766778431372549,0.778,0.7278,0.7369607843137255,0.7503,0.6901,0.7014176470588236,0.7163,0.7923,0.7944862745098039,0.797,0.7805,0.7811088235294118,0.7819,18.6,18.919607843137253,19.2,4,47.2475,47.3375,0.0899999999999963,-0.007500000000000284,-0.02750000000000341,0.0,19.15,26.54,13.7,0.7340000000000001,0.9109999999999999,0.36810000000000004,14.39,0.0,2.26,3
2019-10-31,0.7372,0.7673701923076923,0.8153,0.7585,0.7800471153846154,0.8164,0.7274,0.7518086538461539,0.7988,0.6885,0.7119788461538461,0.7489,0.7914,0.7923461538461538,0.7937,0.7795,0.7803076923076924,0.7812,19.2,19.240384615384617,19.4,4,47.2475,47.345,0.09749999999999659,0.0,0.007500000000000284,27.0,22.21,26.88,17.91,0.5770000000000001,0.768,0.4171,12.59,0.0,2.97,3
2019-11-01,0.7266,0.7415288461538462,0.7592,0.756,0.7638740384615385,0.7748,0.7245,0.7340009615384615,0.7468,0.6828,0.6958971153846154,0.7117,0.7902,0.7921105769230768,0.7939,0.78,0.7807942307692308,0.7816,19.4,19.5,20.0,4,47.245000000000005,47.3425,0.09749999999999659,-0.0024999999999977263,-0.0024999999999977263,0.0,22.57,27.87,18.43,0.6004999999999999,0.754,0.41229999999999994,12.88,0.0,2.91,3
2019-11-02,0.7225,0.7660432692307692,0.811,0.753,0.7801509615384615,0.8154,0.7231,0.7522894230769231,0.7977,0.6798,0.6936288461538461,0.7163,0.7863,0.7888788461538462,0.7912,0.7795,0.780046153846154,0.7807,19.6,19.803846153846152,20.0,4,47.23,47.3375,0.1075000000000017,-0.015000000000007674,-0.005000000000002558,28.199999999999818,21.17,26.21,16.49,0.5667,0.7709999999999999,0.3448,12.16,0.0,2.87,3
2019-11-03,0.7172,0.7369892156862745,0.7567,0.7493,0.7596529411764706,0.7721,0.7175,0.7296666666666667,0.7442,0.6627,0.6759000000000001,0.6908,0.7832,0.7860529411764706,0.7886,0.7791,0.7798088235294117,0.7805,19.4,19.5,20.0,4,47.2125,47.33,0.11749999999999972,-0.017499999999998295,-0.007500000000000284,0.0,20.89,25.48,16.57,0.5189,0.742,0.3616,13.94,0.0,3.38,3
2019-11-04,0.7098,0.7596314285714286,0.8064,0.7446,0.7749609523809524,0.8117,0.7154,0.7475552380952382,0.7977,0.6603,0.6822199999999999,0.7112,0.7805,0.7826257142857143,0.7846,0.7782,0.7787380952380952,0.7795,19.2,19.278095238095236,19.4,4,47.23,47.315,0.08500000000000085,0.017499999999998295,-0.015000000000000568,28.800000000000182,20.33,25.74,15.7,0.5146999999999999,0.6917,0.3655,14.37,0.0,2.89,3
2019-11-05,0.7448,0.7669258064516129,0.8036,0.7657,0.7792548387096774,0.8127,0.7391,0.7534021505376344,0.7986,0.6807,0.6948645161290322,0.7213,0.7802,0.7817881720430108,0.7832,0.7772,0.7777741935483871,0.7784,18.6,18.93763440860215,19.4,4,47.23,47.32,0.09000000000000341,0.0,0.005000000000002558,28.399999999999636,17.04,20.42,12.16,0.5121,0.727,0.3235,14.36,0.0,2.96,3
2019-11-06,0.7514,0.7725957894736842,0.8021,0.7661,0.7809978947368421,0.809,0.7407,0.7565842105263159,0.7979,0.6901,0.71672,0.7632,0.7828,0.7868431578947369,0.7912,0.7772,0.7782568421052631,0.7793,17.6,17.865263157894738,18.6,4,47.2275,47.3,0.07249999999999801,-0.0024999999999977263,-0.020000000000003126,30.200000000000728,16.14,20.81,11.69,0.4732,0.718,0.3181,14.34,0.0,2.73,3
2019-11-07,0.7402,0.7522313131313131,0.7643,0.7577,0.7631444444444444,0.7726,0.7281,0.7355323232323232,0.747,0.6903,0.7013050505050504,0.7152,0.7884,0.7901959595959596,0.7923,0.7777,0.7785212121212121,0.7793,17.2,17.337373737373735,17.6,4,47.2375,47.2975,0.060000000000002274,0.00999999999999801,-0.0024999999999977263,0.0,15.56,21.61,9.16,0.5315,0.726,0.3552,11.9,0.0,2.5,3
2019-11-08,0.7278,0.7658979166666667,0.7983,0.754,0.7773291666666666,0.811,0.7262,0.7526968749999999,0.7939,0.6882,0.7167187500000001,0.7583,0.7875,0.789259375,0.7907,0.7758,0.77656875,0.7777,16.4,16.804166666666667,17.4,4,47.215,47.295,0.0799999999999983,-0.022499999999993747,-0.0024999999999977263,30.0,13.87,17.09,11.36,0.4364,0.5699000000000001,0.3122,13.95,0.0,3.23,3
2019-11-09,0.7405,0.7517558823529412,0.7643,0.756,0.7612598039215687,0.7711,0.726,0.7335039215686275,0.7456,0.6885,0.700028431372549,0.7159,0.7851,0.7877960784313726,0.7907,0.7742,0.7750499999999999,0.7758,16.0,16.11764705882353,16.4,4,47.195,47.28,0.08500000000000085,-0.020000000000003126,-0.015000000000000568,0.0,14.33,19.68,10.44,0.47,0.731,0.2605,14.09,0.0,2.63,3
2019-11-10,0.7316,0.7657821052631579,0.7978,0.7545,0.7756263157894737,0.809,0.725,0.7501505263157895,0.7906,0.6863,0.7161263157894736,0.7599,0.7844,0.789278947368421,0.7928,0.7726,0.7732736842105263,0.7742,15.6,15.99157894736842,16.2,4,47.2,47.2875,0.08749999999999858,0.005000000000002558,0.007500000000000284,32.599999999999454,14.17,16.15,11.03,0.4551,0.6670999999999999,0.3136,13.57,0.0,3.68,3
2019-11-11,0.7433,0.752636,0.7635,0.7572,0.761456,0.7708,0.7274,0.733755,0.7449,0.6936,0.7030190000000001,0.7161,0.7882,0.790488,0.7928,0.7721,0.772668,0.7733,15.2,15.333999999999998,15.6,4,47.2225,47.2675,0.045000000000001705,0.022499999999993747,-0.020000000000003126,0.0,13.52,17.08,9.09,0.4939,0.6195,0.3638,10.48,0.0,2.42,3
2019-11-12,0.7339,0.768001030927835,0.7998,0.7542,0.7758123711340206,0.8065,0.7257,0.7502092783505155,0.7881,0.6915,0.7152515463917526,0.7482,0.7867,0.7897536082474227,0.7919,0.7705,0.7711484536082475,0.7721,15.0,15.167010309278352,15.4,4,47.19,47.27,0.0800000000000054,-0.03249999999999886,0.0025000000000048317,29.199999999999818,14.75,18.48,10.1,0.4146,0.6114999999999999,0.2894,13.59,0.0,2.7,3
2019-11-13,0.7478,0.7566886597938144,0.7664,0.7597,0.7636639175257732,0.7714,0.7281,0.7339907216494846,0.7447,0.6931,0.7015546391752577,0.7142,0.7879,0.7898546391752577,0.7919,0.7702,0.7708474226804124,0.7714,15.2,15.284536082474226,15.6,4,47.195,47.29,0.09499999999999886,0.005000000000002558,0.01999999999999602,0.0,16.55,22.62,10.44,0.5744,0.915,0.3616,10.49,0.2,2.4,3
2019-11-14,0.7417,0.7741644444444445,0.7985,0.7585,0.7808888888888889,0.8055,0.7283,0.7538911111111111,0.7881,0.6924,0.7175533333333334,0.7463,0.7882,0.7900188888888888,0.793,0.7693,0.7698977777777778,0.7707,15.6,15.75111111111111,16.0,4,47.2625,47.295,0.03249999999999886,0.06750000000000256,0.005000000000002558,30.0,12.15,16.1,8.56,0.6687000000000001,0.946,0.4903,3.7,0.6,1.47,3
2019-11-15,0.7615,0.7750654761904763,0.7889,0.7669,0.7796214285714287,0.7966,0.7386,0.753102380952381,0.774,0.7072,0.710845238095238,0.7166,0.7921,0.7931309523809524,0.7946,0.7705,0.7717452380952381,0.7739,14.6,14.90952380952381,15.6,4,47.23,47.2775,0.04750000000000654,-0.03250000000000597,-0.017499999999998295,29.200000000000728,10.7,14.47,6.22,0.5463,0.772,0.37799999999999995,10.96,0.0,1.78,3
2019-11-16,0.7509,0.7564541176470587,0.7646,0.756,0.7606411764705883,0.7701,0.7262,0.7321188235294118,0.7433,0.692,0.6980105882352942,0.707,0.7907,0.7925776470588236,0.7949,0.7714,0.772589411764706,0.7737,14.0,14.12470588235294,14.6,4,47.205,47.2725,0.06750000000000256,-0.02499999999999858,-0.005000000000002558,0.0,11.43,15.08,7.5,0.4671,0.6413,0.3209,12.77,0.0,2.12,3
2019-11-17,0.745,0.7684743902439024,0.796,0.7525,0.771110975609756,0.7986,0.7234,0.7441012195121951,0.7855,0.6899,0.7106682926829269,0.7578,0.7895,0.7944024390243903,0.7981,0.7696,0.7707036585365853,0.7716,13.2,13.465853658536586,14.0,4,47.2,47.2625,0.0625,-0.0049999999999954525,-0.00999999999999801,32.599999999999454,11.4,17.62,5.76,0.5632,0.9309999999999999,0.3344,10.75,1.01,1.73,3
2019-11-18,0.762,0.7730177777777778,0.7841,0.7627,0.7686733333333333,0.7756,0.7299,0.7345411111111111,0.7421,0.6957,0.7020055555555555,0.711,0.7925,0.7941066666666666,0.7963,0.7696,0.7700211111111112,0.7707,13.6,13.957777777777778,14.2,4,47.225,47.3075,0.08249999999999602,0.02499999999999858,0.0449999999999946,0.0,11.68,16.01,8.29,0.6607999999999999,0.97,0.42950000000000005,11.55,2.61,1.54,3
2019-11-19,0.7544,0.7727043956043956,0.7866,0.757,0.7737824175824175,0.7926,0.7264,0.746620879120879,0.7731,0.6938,0.7121923076923077,0.7381,0.7914,0.7939736263736263,0.7953,0.7684,0.7695274725274726,0.7707,13.2,13.443956043956042,14.0,4,47.23,47.27,0.04000000000000625,0.0049999999999954525,-0.037499999999994316,30.199999999999818,10.19,15.95,4.16,0.6072,0.889,0.3591,11.17,0.0,1.49,3
2019-11-20,0.76,0.7622261363636365,0.7689,0.7592,0.7619170454545454,0.7694,0.7281,0.7323534090909092,0.7414,0.695,0.7006022727272727,0.7095,0.7905,0.7923443181818182,0.7946,0.7689,0.7699488636363636,0.7707,13.0,13.188636363636363,13.4,4,47.245000000000005,47.2925,0.047499999999992326,0.015000000000007674,0.022499999999993747,0.0,10.08,16.42,3.62,0.775,0.96,0.4865,10.17,0.8,1.0,3
2019-11-21,0.7557,0.775675,0.7907,0.7567,0.7744,0.7946,0.7262,0.7434225,0.7665,0.6931,0.6968375,0.6992,0.7893,0.79024,0.7916,0.7675,0.76851375,0.7698,13.2,13.385,13.6,4,47.2775,47.3225,0.0449999999999946,0.03249999999999886,0.030000000000001137,29.600000000000364,10.77,16.96,6.83,0.8370000000000001,0.958,0.5401,6.14,0.6,1.01,3
2019-11-22,0.7681,0.7754053571428571,0.7927,0.7646,0.7715535714285714,0.7929,0.7323,0.7371285714285715,0.7496,0.6955,0.6973107142857142,0.6992,0.79,0.7911446428571428,0.7919,0.7672,0.7687375000000001,0.7698,13.6,13.664285714285713,14.0,4,47.305,47.36,0.054999999999999716,0.027499999999996305,0.03750000000000142,0.0,10.85,13.23,7.15,0.9670000000000001,0.982,0.95,2.29,12.46,0.53,3
2019-11-23,0.7689,0.7807623376623377,0.7927,0.7699,0.7797493506493507,0.7904,0.7358,0.7404948051948052,0.7494,0.6934,0.6952532467532467,0.6978,0.79,0.7923428571428571,0.7944,0.7672,0.7705038961038961,0.7733,14.0,14.031168831168833,14.2,4,47.1875,47.3625,0.17499999999999716,-0.11749999999999972,0.0024999999999977263,29.199999999999818,14.19,17.09,10.23,0.5452,0.972,0.335,11.35,0.0,2.42,3
2019-11-24,0.7557,0.761384090909091,0.7684,0.7575,0.7615079545454545,0.7694,0.7248,0.7288238636363636,0.7356,0.6873,0.6906034090909091,0.6948,0.7916,0.792696590909091,0.7942,0.7716,0.7722625000000001,0.773,13.4,13.568181818181818,14.0,4,47.23,47.2775,0.04750000000000654,0.042499999999996874,-0.08499999999999375,0.0,13.04,16.95,9.23,0.5215,0.6808,0.3799,10.54,0.0,2.02,3
2019-11-25,0.7527,0.7767824175824176,0.7983,0.755,0.7768571428571429,0.8025,0.7227,0.7476142857142857,0.7838,0.6868,0.7131813186813187,0.7602,0.7907,0.7957890109890109,0.7995,0.7705,0.7716813186813186,0.773,13.2,13.43956043956044,14.0,4,47.24,47.2925,0.052499999999994884,0.010000000000005116,0.014999999999993463,32.400000000000546,15.44,21.62,9.23,0.6487999999999999,0.8270000000000001,0.4789,7.72,0.0,1.61,3
2019-11-26,0.7618,0.7678633333333332,0.776,0.7632,0.7665211111111112,0.7738,0.7311,0.7353088888888889,0.7435,0.6964,0.7016966666666667,0.711,0.7932,0.7946233333333332,0.7967,0.7719,0.7723322222222222,0.7728,14.0,14.239999999999998,14.6,4,47.2375,47.295,0.05750000000000455,-0.0025000000000048317,0.0025000000000048317,0.0,15.21,22.48,9.56,0.716,0.895,0.45880000000000004,10.7,0.0,1.52,3
2019-11-27,0.758,0.7785229885057471,0.8069,0.7604,0.7790011494252873,0.8043,0.7295,0.7501367816091954,0.7836,0.695,0.70793908045977,0.7274,0.7928,0.7946827586206896,0.7963,0.7714,0.7728931034482758,0.7746,14.4,14.572413793103447,15.0,4,47.23,47.3175,0.08750000000000568,-0.007500000000000284,0.022500000000000853,29.399999999999636,16.39,22.41,10.17,0.6104999999999999,0.9159999999999999,0.3443,11.9,0.0,2.05,3
2019-11-28,0.7562,0.7628057471264367,0.7722,0.7602,0.7646275862068965,0.7736,0.7288,0.734348275862069,0.7442,0.6927,0.6985942528735631,0.7072,0.7935,0.7946264367816092,0.796,0.7737,0.7741505747126437,0.7746,14.4,14.64367816091954,15.0,4,47.2375,47.3,0.0625,0.007500000000000284,-0.0175000000000054,0.0,15.11,20.95,9.76,0.6096,0.841,0.3972,11.02,0.0,1.58,3
2019-11-29,0.7532,0.7788445652173913,0.8054,0.757,0.7771402173913043,0.8013,0.7267,0.7489217391304348,0.7834,0.691,0.7041065217391305,0.7206,0.7923,0.7935467391304347,0.7951,0.773,0.7742630434782609,0.7756,14.4,14.567391304347826,15.0,4,47.2325,47.3,0.06749999999999545,-0.0049999999999954525,0.0,29.0,16.09,22.42,11.02,0.645,0.862,0.4648,10.98,0.0,1.75,3
